id,movieId,theaterId,screenId,startTime,endTime,format,specialEvent,ticketUrl
screening-1,movie1,siff-uptown,screen-1,2025-04-08T19:00:00,2025-04-08T20:36:00,Digital,false,https://siff.net/tickets
screening-2,movie2,siff-egyptian,screen-2,2025-04-08T20:30:00,2025-04-08T22:08:00,35mm,true,https://siff.net/tickets
screening-3,movie3,northwest-film-forum,screen-1,2025-04-08T18:00:00,2025-04-08T20:12:00,Digital,false,https://siff.net/tickets
screening-4,movie1,siff-egyptian,screen-1,2025-04-09T14:00:00,2025-04-09T15:36:00,Digital,false,https://siff.net/tickets
screening-5,movie4,siff-uptown,screen-2,2025-04-09T19:30:00,2025-04-09T21:32:00,Digital,false,https://siff.net/tickets
screening-6,movie5,northwest-film-forum,screen-1,2025-04-09T20:00:00,2025-04-09T21:51:00,Digital,false,https://siff.net/tickets
screening-7,movie6,siff-uptown,screen-3,2025-04-09T19:00:00,2025-04-09T21:04:00,Digital,true,https://siff.net/tickets
screening-8,movie3,siff-egyptian,screen-2,2025-04-10T17:00:00,2025-04-10T19:12:00,Digital,false,https://siff.net/tickets
screening-9,movie2,northwest-film-forum,screen-1,2025-04-10T19:00:00,2025-04-10T20:38:00,Digital,false,https://siff.net/tickets
screening-10,movie4,siff-uptown,screen-1,2025-04-10T21:00:00,2025-04-10T23:02:00,Digital,false,https://siff.net/tickets
screening-11,movie5,siff-egyptian,screen-1,2025-04-11T16:30:00,2025-04-11T18:21:00,Digital,false,https://siff.net/tickets
screening-12,movie6,siff-uptown,screen-2,2025-04-11T18:30:00,2025-04-11T20:34:00,Digital,false,https://siff.net/tickets
screening-13,movie1,northwest-film-forum,screen-1,2025-04-11T20:00:00,2025-04-11T21:36:00,35mm,true,https://siff.net/tickets
screening-14,movie3,siff-uptown,screen-3,2025-04-12T14:00:00,2025-04-12T16:12:00,Digital,false,https://siff.net/tickets
screening-15,movie2,siff-egyptian,screen-2,2025-04-12T17:30:00,2025-04-12T19:08:00,Digital,false,https://siff.net/tickets
screening-16,movie4,northwest-film-forum,screen-1,2025-04-12T19:30:00,2025-04-12T21:32:00,Digital,false,https://siff.net/tickets
screening-17,movie5,siff-uptown,screen-1,2025-04-13T15:00:00,2025-04-13T16:51:00,Digital,false,https://siff.net/tickets
screening-18,movie6,siff-egyptian,screen-1,2025-04-13T18:00:00,2025-04-13T20:04:00,Digital,true,https://siff.net/tickets
screening-19,movie1,northwest-film-forum,screen-1,2025-04-13T20:30:00,2025-04-13T22:06:00,Digital,false,https://siff.net/tickets
screening-20,movie3,siff-uptown,screen-2,2025-04-14T16:00:00,2025-04-14T18:12:00,Digital,false,https://siff.net/tickets
screening-21,movie2,siff-egyptian,screen-2,2025-04-14T19:00:00,2025-04-14T20:38:00,35mm,false,https://siff.net/tickets
screening-22,movie4,northwest-film-forum,screen-1,2025-04-14T20:15:00,2025-04-14T22:17:00,Digital,false,https://siff.net/tickets
